Date,High,Low,Open,Close,Volume,Adj Close,SMA50,SMA200,WMA40,WMA150,EMA30,EMA100,MACD,MACD_diff,MACD_signal,ADI,CMF,OBV,ATR,BB_hb,BB_hbi,BB_lb,BB_lbi,BB_m,BB_pb,BB_wb,ROC,RSI,SO,SO_sig,CR,DLR,DR
2017-03-17,20.40999984741211,20.01000022888184,20.40999984741211,20.190000534057614,1430700.0,20.190000534057614,20.890200119018555,19.02510992050171,20.96880509446307,20.279848321742044,20.816092317232744,20.233614131436905,-0.3799198613885544,-0.14113722481763552,-0.23878263657091886,-1060171719.5819533,-0.17952114920492815,30003800.0,0.5427582034138121,22.122309223929104,0.0,19.783691294869723,0.0,20.953000259399413,0.1737390422518967,11.161255667957573,-7.59725317359676,41.73596865768973,9.133482347854043,13.348949483362622,43.52815363978433,-0.49407401834828946,-0.4928554803228402
2017-03-20,20.280000686645508,20.020000457763672,20.15999984741211,20.25,793500.0,20.25,20.893000106811524,19.047673048973085,20.930756306066748,20.287505586636776,20.779570232249988,20.23393860408172,-0.37126418449035725,-0.10598523833555068,-0.26527894615480657,-1059561338.9965445,-0.19614561051536433,30797300.0,0.5225612052329567,22.077197590384067,0.0,19.70880285212082,0.0,20.893000221252443,0.228508001278555,11.335828809565166,-4.345772664045271,42.66211016826934,11.943763992445643,11.631530329100485,43.95468223504402,0.2967334776212027,0.2971741671882411
2017-03-21,20.440000534057614,20.0,20.36000061035156,20.049999237060547,900000.0,20.049999237060547,20.892200088500978,19.070027441978453,20.882683091047333,20.292461607977252,20.732501135786155,20.23029624037833,-0.386914867581428,-0.09730873714129712,-0.2896061304401309,-1060256796.9113815,-0.23389665544539207,29897300.0,0.5166640144347179,21.998008181571976,0.0,19.627992222785934,0.0,20.813000202178955,0.17806083233750497,11.387190389485124,-7.518455005400049,40.35914320216682,2.743063383932793,7.9401032414108315,42.53290217204573,-0.9925677851813752,-0.9876580885898933
2017-03-22,20.07999992370605,19.3700008392334,20.0,19.790000915527344,1899700.0,19.790000915527344,20.88880012512207,19.090290575027467,20.821866056395738,20.29393083669229,20.671694669963006,20.221577521074348,-0.4282128533432079,-0.11088537832246159,-0.3173274750207463,-1059908961.2106045,-0.19238791111543352,27997600.0,0.5304736622945704,21.996603796930682,0.0,19.49139669135057,0.0,20.744000244140626,0.1191934285639145,12.076779194445564,-6.518654491229395,37.52337429500909,17.14286826442871,10.60989854693572,40.684607072887346,-1.305230982414196,-1.2967497826763985
2017-03-23,20.399999618530273,19.6200008392334,20.26000022888184,19.6299991607666,769400.0,19.6299991607666,20.87820011138916,19.107204065322875,20.7541221060404,20.293250596339075,20.60448850807937,20.20986309809796,-0.4729069886615065,-0.12446361091260816,-0.34844337774889833,-1060658636.2859205,-0.20020288354447024,27228200.0,0.5482968849375921,22.017294814135873,0.0,19.339705536816275,0.0,20.678500175476074,0.10841603916225898,12.948662884627959,-5.351979858251071,35.85381019291623,11.087351712750772,10.32442778703743,39.547174887028966,-0.8117840340816862,-0.8084979654306323
2017-03-24,19.6200008392334,18.90999984741211,19.100000381469727,19.190000534057614,2485800.0,19.190000534057614,20.852400131225586,19.120510873794554,20.666829444140923,20.286691512893103,20.513231219432807,20.18966779980013,-0.5590584726005581,-0.16849207588132775,-0.3905663967192303,-1061183803.230809,-0.21973526598553814,24742400.0,0.5605613441102278,22.00607333277659,0.0,19.12692704106374,0.0,20.566500186920166,0.021907012219357955,13.99920387788644,-8.662540099939289,31.679448435531768,12.61264744367934,13.61428914028628,36.41928044299203,-2.266962768617198,-2.2414602420788077
2017-03-27,19.21999931335449,18.809999465942386,18.96999931335449,19.149999618530273,1300800.0,19.149999618530273,20.82280014038086,19.133485803604128,20.579866004571684,20.27958653970007,20.42528079356813,20.16908031106211,-0.6164548473590479,-0.18071076051185403,-0.43574408684719385,-1060327177.0694193,-0.1893246180151888,23441600.0,0.5498069514889331,21.933350766381682,0.0,18.957649599829256,0.0,20.44550018310547,0.06464023365755808,14.554308478162389,-5.432100649233218,31.32241141352199,15.111117892794981,12.937039016408368,36.13491900675256,-0.2086642143038997,-0.20844666187657124
2017-03-28,19.270000457763672,18.950000762939453,19.09000015258789,19.13999938964844,999000.0,19.13999938964844,20.792000122070313,19.14693823814392,20.494487920621545,20.272359082051462,20.34235941267009,20.148702471034117,-0.6479881996741561,-0.1697952902615698,-0.4781929094125863,-1060139872.0125563,-0.2146579143366657,22442600.0,0.5333921474414535,21.834237585353403,0.0,18.819762696934195,0.0,20.3270001411438,0.10623299399325188,14.829905384403583,-6.679672471695959,31.22765693811175,15.78946888101616,14.504411405830163,36.06382864769273,-0.052234157055330854,-0.052220517394452326
2017-03-29,19.1200008392334,18.81999969482422,19.1200008392334,18.93000030517578,1609600.0,18.93000030517578,20.756800117492677,19.161318836212157,20.40093915055438,20.262392860732593,20.251239470251104,20.124569754878504,-0.6888988113504269,-0.16856472155027236,-0.5203340898001545,-1060569096.6325185,-0.24407652228870963,20833000.0,0.5181498293973655,21.634587585921132,0.0,18.72741268873707,0.0,20.1810001373291,0.06968538997600125,14.405504570641265,-5.820895791487512,29.228084935436087,5.7416665297754665,12.214084434528871,34.57097178473412,-1.1032372793502887,-1.0971739350536969
2017-03-30,19.604999542236328,18.90999984741211,18.940000534057614,19.46999931335449,1314600.0,19.46999931335449,20.736000099182128,19.179102773666383,20.336304966996355,20.259678207970087,20.20083687948358,20.111607963957237,-0.6291256778960204,-0.08703327047669263,-0.5420924074193277,-1059765205.6363058,-0.1663959932126773,22147600.0,0.5307819626421407,21.50649529706419,0.0,18.685504901300064,0.0,20.096000099182127,0.27809184080611776,14.037571565691506,-2.7472584007653964,39.88727711066359,36.26373396045258,19.264956457081407,38.40975626027014,2.812680277475188,2.852609611586021
2017-03-31,19.57999992370605,19.239999771118164,19.479999542236328,19.270000457763672,1224300.0,19.270000457763672,20.721400108337402,19.19461191177368,20.264146448926226,20.254329658491457,20.140782916791974,20.094942468785085,-0.6036145053678581,-0.04921767835882429,-0.5543968270090338,-1060773447.8470341,-0.22435353519196677,20923300.0,0.5171546904954083,21.226923081512798,0.0,18.72407713211025,0.0,19.975500106811523,0.2181210257002591,12.5295784136543,-5.353635166561353,37.62689943656409,26.589630426705355,22.86501030564447,36.987989756371455,-1.0325277935735677,-1.0272155246232484
2017-04-03,19.34000015258789,18.93000030517578,19.290000915527344,19.25,1225600.0,19.25,20.70580009460449,19.208394556045533,20.193622054123296,20.24872411462645,20.083313051192494,20.078210934749738,-0.5774734291453321,-0.0184612817090386,-0.5590121474362935,-1060085917.2522203,-0.17932733506975165,19697700.0,0.5095007731323155,21.041007530548843,0.0,18.71799267544481,0.0,19.879500102996825,0.2290158943178029,11.685479227688633,-5.125681954659063,37.39865525576629,25.43353557091953,29.42896665269249,36.84580903825172,-0.1038445447731462,-0.10379064498472479
2017-04-04,19.43000030517578,19.1299991607666,19.25,19.15999984741211,783900.0,19.15999984741211,20.689000091552735,19.220584259033203,20.121317163327845,20.241934641486495,20.023744457400213,20.060028536980674,-0.5613018642315772,-0.00183177343622698,-0.5594700907953503,-1060713034.2618905,-0.1834484719163179,18913800.0,0.49453651393780573,20.931685190897806,0.0,18.66931502272524,0.0,19.800500106811523,0.21688971662989234,11.425823367937529,-5.1015386795460556,36.33067615257455,20.231218971157002,24.084794989593963,36.20600936581244,-0.4686296154956082,-0.4675332601968396
2017-04-05,19.34000015258789,19.09000015258789,19.25,19.18000030517578,756500.0,19.18000030517578,20.662400093078613,19.230807886123657,20.0531342459888,20.235405187206815,19.969309350805087,20.042602235360775,-0.5369070017583368,0.018050471229610787,-0.5549574729879476,-1060924853.3384286,-0.20172149503755915,19670300.0,0.47706962008510534,20.724143740345692,0.0,18.69385648090675,0.0,19.70900011062622,0.23944583310017653,10.301320452803193,-5.283949110243055,36.762851925527336,22.699423115177918,22.78805921908482,36.348190083932174,0.10433207876010542,0.1043865236062258
2017-04-06,19.3799991607666,19.1200008392334,19.290000915527344,19.309999465942386,933500.0,19.309999465942386,20.624600067138672,19.247176399230955,19.993987871960897,20.230605672368945,19.926773229201043,20.02809524982774,-0.4914173394927559,0.050832106796153465,-0.5422494462889094,-1060494008.2381455,-0.09573370154436005,20603800.0,0.4615645273313981,20.65948928474251,0.0,18.664510883104168,0.0,19.66200008392334,0.3235566772593239,10.146365543297595,-3.6907720662170416,39.63117583350549,30.674826525000427,24.535156203778453,37.272337633511384,0.6754983416935367,0.6777849775712719
2017-04-07,19.309999465942386,18.989999771118164,19.26000022888184,19.239999771118164,1324600.0,19.239999771118164,20.588200073242188,19.269041481018068,19.93409761103188,20.22485466576044,19.88246526416344,20.012489398764185,-0.4600861628334023,0.06573062676440566,-0.525816789597808,-1059748918.7643358,-0.037663411576628496,19279200.0,0.4514527535808855,20.53158724761274,0.0,18.665412874457573,0.0,19.598500061035157,0.307895609824032,9.522026519087605,-2.7791870589437204,38.61549375154718,26.380369533928448,26.584873058035598,36.77471867919184,-0.3631635441958547,-0.36250490295290927
2017-04-10,19.309999465942386,18.93000030517578,19.270000457763672,19.040000915527344,1064700.0,19.040000915527344,20.55200008392334,19.280719108581543,19.867219601607903,20.216378281279646,19.828112725541757,19.993232201076324,-0.4579319374352515,0.05430788173004519,-0.5122398191652967,-1060197208.7196133,-0.03311013255979981,18214500.0,0.4463489255227226,20.479041438672578,0.0,18.611958736803498,0.0,19.545500087738038,0.22925721409948574,9.552493891115137,-3.0055948571737834,35.79298800144845,14.465498585682939,23.840231548203935,35.352952175293126,-1.044935589377749,-1.0394951037943634
2017-04-11,19.21999931335449,18.31999969482422,18.46999931335449,19.209999084472656,2654800.0,19.209999084472656,20.519400062561036,19.295664472579958,19.811621989273444,20.210102564830656,19.788234426117945,19.977722634410906,-0.42407193990150915,0.07053430341103006,-0.4946062433125392,-1057601405.6504761,0.11375996801005889,20869300.0,0.4787525464518331,20.422834697032904,0.0,18.587165341114066,0.0,19.505000019073485,0.33929516846285923,9.41127584785327,0.1042133916544193,39.81951263158963,42.78843376410681,27.878100627906065,36.56144760201223,0.888885167393294,0.892847483041237
2017-04-12,19.21999931335449,18.540000915527344,19.21999931335449,18.670000076293945,1162400.0,18.670000076293945,20.47200004577637,19.307690048217772,19.732414671269858,20.196627201139272,19.7160902745164,19.951827138210568,-0.4691040327867526,0.020401768420629296,-0.4895058012073819,-1058319360.4136698,0.0630279687427001,19706900.0,0.4931272501214982,20.31888702293422,0.0,18.52211296180699,0.0,19.420499992370605,0.08230701771939919,9.251945427940052,-2.5065250746629895,32.786033802029266,26.923082566115248,28.059004971968335,32.72266312647616,-2.8512967481493234,-2.8110308897161262
2017-04-13,18.920000076293945,18.559999465942386,18.600000381469727,18.920000076293945,965600.0,18.920000076293945,20.424400062561034,19.32153709411621,19.668439060304223,20.186468869476656,19.664729616566568,19.931394919162717,-0.4574318142239875,0.025659189586715536,-0.483091003810703,-1057353760.4136698,0.10449207310212594,20672500.0,0.4836182044236454,20.18098963418936,0.0,18.52301026662851,0.0,19.351999950408935,0.23944194809219485,8.567483318569423,-1.1494217365204245,38.22617840574765,46.69264223478945,38.80138618833717,34.49988142567424,1.3301606016104195,1.339046593349691
2017-04-17,18.93000030517578,18.57999992370605,18.90999984741211,18.71999931335449,750500.0,18.71999931335449,20.370600051879883,19.330955324172972,19.597548777882647,20.173604851190092,19.603779274423854,19.907406887364534,-0.4693921251953661,0.01095910289226959,-0.4803512280876357,-1057503863.6855866,0.10706197314343856,19922000.0,0.47407407421265146,20.05635001975496,0.0,18.5006497589926,0.0,19.27849988937378,0.1409973115607739,8.069612623852814,-1.109355459248856,35.73437680678484,31.12837867925341,34.9147011600527,33.07810136267592,-1.0627133286517765,-1.0570864806181968
2017-04-18,18.770000457763672,18.628999710083008,18.649999618530273,18.709999084472656,899900.0,18.709999084472656,20.317000045776368,19.341510457992555,19.528975558862452,20.160516579903778,19.546116036362488,19.883695841762716,-0.4710278980390541,0.007458664038865304,-0.4784865620779194,-1057369849.4941764,0.0875713082160436,19022100.0,0.45028312231750955,19.877673591373124,0.0,18.525326095821697,0.0,19.20149984359741,0.13655734880157988,7.0429263680793,-3.9034425048004375,35.609385437038796,30.350150658295114,36.05705719077932,33.00701100361607,-0.05343430161812712,-0.05342002803759849
2017-04-19,18.8700008392334,18.57999992370605,18.75,18.6299991607666,831000.0,18.6299991607666,20.254800033569335,19.351006193161012,19.459841370001072,20.14630573786384,19.487011721807914,19.858870164911306,-0.4752023220135939,0.0026273920514603977,-0.4778297140650543,-1057914303.0470953,0.09386420465801062,18191100.0,0.4388343932610694,19.729147730422994,0.0,18.531851949142435,0.0,19.130499839782715,0.08197407287211314,6.258570300346935,-3.321231353366268,34.567718574760576,24.124474922444374,28.534334753330956,32.43830169023667,-0.4284951787404623,-0.42757844799921063
2017-04-20,18.799999237060547,18.53499984741211,18.690000534057614,18.649999618530273,620400.0,18.649999618530273,20.20000003814697,19.36170090675354,19.395365740613236,20.132255765733866,19.43301094095129,19.834932134289897,-0.4668968034509682,0.00874632849126894,-0.4756431319422371,-1057996242.5012325,0.08078416977611795,18811500.0,0.42641760728873856,19.62537931445174,0.0,18.521620235413984,0.0,19.073499774932863,0.11631105515182626,5.7868723205604935,-3.116885098544034,35.079028737611694,26.190465377844255,26.888363652861234,32.580482408356424,0.10729860696057081,0.10735619251014406
2017-04-21,18.71999931335449,18.40999984741211,18.6200008392334,18.63999938964844,907700.0,18.63999938964844,20.14280002593994,19.371993951797485,19.333475466472347,20.11794502393036,19.381848905383364,19.811270099742543,-0.4540756106591104,0.017254017026501423,-0.4713296276856118,-1057557033.184126,0.13023628194575834,17903800.0,0.41810202576399863,19.544015395943738,0.0,18.50398417681017,0.0,19.023999786376955,0.13077993269431099,5.4669429710482405,-2.713989884681045,34.93204440221503,28.828785483538706,26.381241927942437,32.50939204929657,-0.05363491224215089,-0.053620531294251705
2017-04-24,18.920000076293945,18.684999465942386,18.799999237060547,18.809999465942386,809900.0,18.809999465942386,20.08880001068115,19.381246747970582,19.282682758424343,20.105787229390597,19.344955393161364,19.791442958479177,-0.41265109099897046,0.04694282934931315,-0.4595939203482836,-1057505339.6772109,0.16615085181547043,18713700.0,0.4082376443983919,19.52713018013793,0.0,18.482869285804455,0.0,19.004999732971193,0.31326479992983947,5.494664083166598,-1.9290971498762126,39.56775266978279,44.14409925080793,33.054450037396954,33.71790103511525,0.9078838407458711,0.9120176065475327
2017-04-25,19.190000534057614,18.82999992370605,18.940000534057614,19.11000061035156,872900.0,19.11000061035156,20.04120002746582,19.389318046569823,19.24971937551731,20.097483029060278,19.32979702007686,19.777949050595463,-0.333006696997316,0.10126977868077414,-0.43427647567809013,-1057020394.205037,0.15230629366980078,19586600.0,0.40622074609245157,19.52319613793173,0.0,18.48280342719278,0.0,19.002999782562256,0.6028465758024244,5.4748867160102055,-1.0357268830771915,46.77432269249234,74.52842580679955,49.16710351371538,35.85057112961263,1.5823175270317513,1.594902461067882
2017-04-26,19.8700008392334,19.1200008392334,19.1200008392334,19.780000686645508,1967200.0,19.780000686645508,20.007800025939943,19.397530336380004,19.25243892204471,20.097878633208623,19.358842417920002,19.7779896770519,-0.17480768960326287,0.20757502885986184,-0.3823827184631247,-1055525323.0054927,0.20346694858215653,21553800.0,0.4314907091488364,19.654274046825414,1.0,18.415725647998805,0.0,19.03499984741211,1.1015112852587807,6.506689827974939,2.806657598499341,58.63754773558375,94.19354282978956,70.95535596246567,40.613516713827465,3.445957071765804,3.5060180789896034
2017-04-27,20.709999084472656,19.82999992370605,19.93000030517578,20.6200008392334,2342300.0,20.6200008392334,19.997000045776367,19.409195318222046,19.29824384131083,20.109182840140978,19.440207477359575,19.79466316541193,0.060966869648595434,0.35467967048937615,-0.2937128008407807,-1053662120.9392686,0.29501482952337826,23896100.0,0.4670984011972873,20.044259390988845,1.0,18.194740357241134,0.0,19.11949987411499,1.3112925240233504,9.673469734695779,8.29831852800777,68.20556381488763,96.23438208272947,88.3187835731062,46.584971283860966,4.1590158380087505,4.2467144763802755
2017-04-28,20.8700008392334,20.36000061035156,20.670000076293945,20.799999237060547,1091200.0,20.799999237060547,19.98800003051758,19.423123025894164,19.3543291696688,20.12258050880685,19.527935977985443,19.814570810395068,0.2541925820549231,0.43832430631656305,-0.18413172426163996,-1052870472.7589158,0.29732901851274884,24987300.0,0.4701628174604696,20.359770212602754,1.0,18.01222952799783,0.0,19.185999870300293,1.1875277507839574,12.235696343555638,8.276940283006466,69.81678467992148,97.25484036247087,95.89425509166331,47.86455706963994,0.8691430738706263,0.8729310887547026
2017-05-01,20.799999237060547,20.38999938964844,20.799999237060547,20.46999931335449,925200.0,20.46999931335449,19.977000007629396,19.436104078292846,19.394768161308477,20.13131244549951,19.58871425768667,19.82754959263189,0.3410040123242766,0.42010858926873323,-0.07910457694445665,-1053434619.3103352,0.32061566884372833,24062100.0,0.46586546245701504,20.546636787084687,0.0,17.94536283907498,0.0,19.245999813079834,0.9705384841189698,13.51592005234171,9.6411313856719,63.46669689818485,84.31367269164157,92.60096504561398,45.518629457062445,-1.5992583898284174,-1.5865381529345357
2017-05-02,20.6299991607666,20.170000076293945,20.59000015258789,20.270000457763672,1192200.0,20.270000457763672,19.95340000152588,19.448788480758665,19.426926722177644,20.137218158208245,19.632668206078737,19.836310995901826,0.3686158383027802,0.3581763321977895,0.010439506104990726,-1054108468.4752465,0.2615218834538227,22869900.0,0.46544643545813225,20.67212339135263,0.0,17.9218762805834,0.0,19.296999835968016,0.8537866172045582,14.252200518979102,7.135308541363204,59.91022648010653,75.60975042430736,85.72608782613993,44.09686295316375,-0.9818383081988458,-0.9770340122109311
2017-05-03,21.13999938964844,19.790000915527344,20.709999084472656,20.209999084472656,2702300.0,20.209999084472656,19.924599990844726,19.460909128189087,19.457255947299117,20.142105920046376,19.669915359523507,19.843710760031943,0.3732869346761767,0.29027794285694875,0.08300899181922793,-1055129342.7941104,0.2253778624965824,20167600.0,0.5286287239340582,20.778800163306375,0.0,17.920199432335718,0.0,19.349499797821046,0.8010211525271043,14.77351229147828,7.959400778691431,58.844857172892844,65.9340490433212,75.28582405309004,43.67032079880453,-0.29644969323987524,-0.2960107150270619
2017-05-04,21.040000915527344,20.34499931335449,20.38999938964844,21.01000022888184,1611200.0,21.01000022888184,19.921399993896486,19.475974760055543,19.52725596079012,20.157376448776546,19.756372447869207,19.866805600999268,0.4837710920028755,0.32060968014691804,0.16316141185595745,-1053657242.0599887,0.28356430201292004,21778800.0,0.5501553744426746,21.039473083829506,0.0,17.84252650418319,0.0,19.44099979400635,0.9907809360546377,16.44435272630337,12.29289821995739,67.21585428262756,95.23812518077895,78.92730821613583,49.35742749169813,3.8821039636038,3.95844225952402
2017-05-05,21.209999084472656,20.11000061035156,21.01000022888184,20.600000381469727,8137300.0,20.600000381469727,19.914599990844728,19.49074875831604,19.577255981724434,20.166922508728163,19.8108000564886,19.881324309523436,0.49591718020020537,0.2662046146753983,0.22971256552480707,-1054544940.8444858,0.18119005380695571,13641500.0,0.5894298815625619,21.179925141136877,0.0,17.831074538428553,0.0,19.505499839782715,0.8268287157396192,17.16875050737295,10.57434948709929,60.431700778499774,78.21432609948461,79.79550010786157,46.442790565741234,-1.9707431437373746,-1.9514509421494353
2017-05-08,21.0,20.59000015258789,20.59000015258789,20.920000076293945,3142600.0,20.920000076293945,19.90439998626709,19.508089847564698,19.64243891413619,20.18044140796788,19.882361348088946,19.90189214648919,0.541303143370623,0.24927246227665273,0.2920306810939703,-1052628720.6191394,0.20548141470007175,16784100.0,0.5766134505518153,21.3675719025376,0.0,17.811427807545407,0.0,19.589499855041502,0.8741412568534752,18.153317447137333,12.1715844728932,63.52597098089441,89.64288974295745,87.69844700774031,48.71762781925884,1.5414548530177097,1.5533965480508893
2017-05-09,21.030000686645508,20.790000915527344,20.93000030517578,20.950000762939453,1754500.0,20.950000762939453,19.892000007629395,19.52487759590149,19.708585294863074,20.194068501790362,19.951241310337366,19.92264677255751,0.5684229187911143,0.22111379015771515,0.34730912863339913,-1052043887.2858061,0.2307036689239308,18538600.0,0.5525696163065545,21.538337900517536,0.0,17.83166179430668,0.0,19.684999847412108,0.8412763563041633,18.82995242541572,12.392711635891205,63.811694123641786,90.71434312938776,86.19051965727658,48.93089889643845,0.14330399416437878,0.14340672340391603
2017-05-10,21.030000686645508,20.65999984741211,20.920000076293945,20.75,1254900.0,20.75,19.87680000305176,19.539698247909545,19.763938954981363,20.204747001193216,20.00277412902528,19.939030004784094,0.549278775473212,0.1615757174718503,0.38770305800136173,-1052688295.7435893,0.14475357108431866,17283700.0,0.5395289893727576,21.657485538329112,0.0,17.866514248047842,0.0,19.761999893188477,0.7606192532621946,19.183135870716878,10.313666077291508,60.41399902083694,83.57145679241093,87.97622988825202,47.509118833440155,-0.9592436108596392,-0.9546575448973416
2017-05-11,20.975000381469727,20.36000061035156,20.71999931335449,20.850000381469727,1331600.0,20.850000381469727,19.85680000305176,19.55523868560791,19.823280439144227,20.216456446531858,20.0574338872475,19.957069022144204,0.540037397833018,0.12186747186532493,0.41816992596769303,-1051897996.758051,0.18825237040958276,18615300.0,0.5449197594974298,21.753444624795947,0.0,17.988555192098588,0.0,19.870999908447267,0.7600343225275153,18.946653163119812,9.105179045235822,61.517325557833146,85.74262346968295,86.67614113049386,48.22000886493929,0.48077198640128493,0.48192954925170284
2017-05-12,21.11000061035156,20.670000076293945,20.88999938964844,20.90999984741211,935500.0,20.90999984741211,19.85159999847412,19.570463695526122,19.88495116582731,20.228670615392012,20.112438142741993,19.97593893947624,0.5323572712496976,0.09134987622560359,0.441007395024094,-1051812953.5154756,0.16258093086605688,19550800.0,0.5374255291088714,21.851728526835608,0.0,18.089271267170737,0.0,19.970499897003172,0.7497038200222957,18.840075506720165,5.712836812637332,62.198104973818374,87.39498559470431,85.56968861893272,48.64653746019896,0.2873539602457509,0.28776721748027256
2017-05-15,21.059999465942386,20.565000534057614,20.920000076293945,20.59000015258789,871300.0,20.59000015258789,19.829799995422363,19.583429327011107,19.930256055041056,20.23634877943835,20.14324859499012,19.988098567458646,0.47188651703063655,0.024703297605234042,0.4471832194254025,-1052596244.5674866,0.14349301975960613,18679500.0,0.5343950578785787,21.871776998700547,0.0,18.256222879229142,0.0,20.063999938964844,0.6454825999672624,18.020106312151142,-0.14549313978894662,56.461194244612514,70.33495442893113,81.15752116443946,46.37170020668135,-1.5421977692703148,-1.5303667965536727
2017-05-16,20.61000061035156,20.239999771118164,20.61000061035156,20.38999938964844,1460600.0,20.38999938964844,19.814199981689452,19.59526307106018,19.965317005064428,20.241099268763797,20.159168001097107,19.996056999581217,0.3917826863130678,-0.04432042648986778,0.43610311280293557,-1052872579.9951184,0.12937389603122806,17218900.0,0.522652613689637,21.849301030761485,0.0,18.44669887768578,0.0,20.147999954223632,0.5711218721842221,16.888039313115126,-1.971153184859669,53.16084724304113,42.25346815529624,66.66113605964388,44.94992014368309,-0.9760973797978689,-0.9713490114487078
2017-05-17,20.239999771118164,20.0,20.18000030517578,20.13999938964844,1368700.0,20.13999938964844,19.80219997406006,19.606330366134642,19.9880121021736,20.24229225192375,20.157931316487517,19.99890734393898,0.2919433641318179,-0.11532779893689415,0.407271163068712,-1052644468.767182,0.14928920466050752,15850200.0,0.5131773834009802,21.776166016734756,0.0,18.670833914600692,0.0,20.223499965667724,0.4731105810029468,15.355067655973533,-1.612114972034991,49.282925304121356,24.64781165042309,45.745411411550144,43.172701844485005,-1.2336697667520102,-1.2260912578885064
2017-05-18,20.34000015258789,20.01000022888184,20.100000381469727,20.200000762939453,560300.0,20.200000762939453,19.78599998474121,19.61919228553772,20.013524339257216,20.244039479607256,20.16064547432313,20.00288939183998,0.22384620687672552,-0.1467399649535892,0.3705861718303147,-1052559572.8650926,0.15427815559118918,16410500.0,0.5000932791370567,21.6763823714287,0.0,18.925617674347663,0.0,20.301000022888182,0.46328320628227343,13.54989751233788,-0.34533642448640384,50.22147030065086,28.873265922352005,31.924848576023766,43.59924399884423,0.2974785191462548,0.29792142556792633
2017-05-19,20.780000686645508,20.229999542236328,20.299999237060547,20.68000030517578,1197800.0,20.68000030517578,19.794599990844727,19.633662939071655,20.06195118834333,20.25190164881826,20.194152237603948,20.01629752873772,0.23940602112554998,-0.1049441205638118,0.3443501416893618,-1051797337.2567017,0.16211024437226979,17608300.0,0.5058008966062708,21.554956747274286,0.0,19.251043390054814,0.0,20.40300006866455,0.6202303184029173,11.292032296553685,2.325587540794235,57.066312083872866,62.67609417478858,38.73239058252121,47.011499879120635,2.348442222083902,2.3762352678568854
2017-05-22,21.01000022888184,20.600000381469727,20.670000076293945,20.940000534057614,1454300.0,20.940000534057614,19.80319999694824,19.648554401397703,20.121780486223173,20.262893753388596,20.242271482536445,20.034588677357917,0.2832616359423348,-0.04887080459762161,0.3321324405399564,-1050839625.5204556,0.18426860683408522,19062600.0,0.4989579645209738,21.421519233604553,0.0,19.597481010536075,0.0,20.509500122070314,0.7360150168690506,8.893625940232576,-0.33317322256855236,60.25438442392705,80.98599305831634,57.5117843851523,48.85980853737855,1.2494166549297248,1.2572544731382695
2017-05-23,21.190000534057614,20.84000015258789,20.90999984741211,21.020000457763672,1122500.0,21.020000457763672,19.82159999847412,19.663362312316895,20.183378073064294,20.274611054140472,20.29244754545433,20.054101781920405,0.3209847692771213,-0.008918137010268112,0.3299029062873894,-1050807553.3927833,0.17057231765903624,20185100.0,0.4883181371601702,21.280055821416994,0.0,19.929944407464845,0.0,20.60500011444092,0.8073822938122801,6.552348490432328,2.038835284060223,61.20885618467832,84.29762227532677,75.98656983614389,49.42851785075797,0.3813156279759866,0.382043560963341
2017-05-24,21.209999084472656,20.864999771118164,21.09000015258789,21.13999938964844,1103600.0,21.13999938964844,19.843999977111817,19.677978963851928,20.24854877751048,20.28756463057158,20.347128309595888,20.075604704845713,0.3593378857664753,0.023547983583268706,0.3357899021832066,-1050151790.0128442,0.15111215140224618,21288700.0,0.4780810783169075,21.271601984537185,0.0,20.074398114644943,0.0,20.673000049591064,0.8900750338364769,5.791147230785809,1.0516219529262518,62.65746185336812,94.2148968769904,86.49950407021116,50.28157504127731,0.5692564343875883,0.5708797776950103
2017-05-25,21.63999938964844,21.1299991607666,21.270000457763672,21.479999542236328,1285700.0,21.479999542236328,19.86639995574951,19.696141901016237,20.327865830863395,20.304664797077642,20.420216776217853,20.103414503605922,0.42874901951995525,0.07436729386939889,0.35438172565055637,-1049672802.6069494,0.11562135599549814,22574400.0,0.48036101764297406,21.409264834416867,1.0,20.022735135065552,0.0,20.71599998474121,1.0510156456457835,6.693037750398681,2.5298270166865233,66.47728451398709,90.2439081122822,89.58547575486644,52.69859301291464,1.59552967592953,1.6083262176174618
2017-05-26,21.68000030517578,21.32999992370605,21.38999938964844,21.6299991607666,1054200.0,21.6299991607666,19.893199920654297,19.71562629699707,20.411390183611616,20.32337273132459,20.498267252640353,20.13364390275762,0.4921276161830619,0.11019671242600437,0.3819309037570575,-1048919809.1725812,0.1146239540169631,23628600.0,0.4710495436305995,21.557121689573343,1.0,19.957878272279686,0.0,20.757499980926514,1.0455699679018136,7.704412471459266,4.240959810923381,68.030974926224,97.02374194485947,93.82751564471067,53.764921280613564,0.6958952835951049,0.6983222612986006
2017-05-30,21.799999237060547,21.420000076293945,21.6299991607666,21.51000022888184,548600.0,21.51000022888184,19.91959991455078,19.73380735397339,20.48642678377105,20.340099824816978,20.56354034788174,20.16089848347295,0.5116630729729046,0.1037857353726776,0.407877337600227,-1049208545.0001967,0.1239692432065634,23080000.0,0.4645459448545996,21.661144821062592,0.0,19.95785523234317,0.0,20.80950002670288,0.9112631268448089,8.185153831345056,3.165466836147795,65.41881433918405,83.88893716131321,90.38552907281827,52.91186409009428,-0.5563247245100378,-0.5547801042101841
